data
"[845.7509157509157, 861.0622710622711, 865.8974358974359, 837.6923076923077]"
"[841.3186813186813, 857.8388278388279, 868.7179487179487, 833.6630036630037]"
"[847.3626373626374, 854.2124542124542, 875.1648351648352, 835.2747252747253]"
"[843.3333333333334, 856.6300366300367, 870.3296703296703, 844.5421245421246]"
"[832.0512820512821, 859.4505494505495, 867.9120879120879, 841.7216117216118]"
"[842.9304029304029, 859.4505494505495, 867.9120879120879, 837.2893772893773]"
"[842.9304029304029, 861.8681318681319, 865.4945054945056, 840.9157509157509]"
"[833.6630036630037, 863.0769230769231, 864.2857142857143, 839.3040293040293]"
"[840.9157509157509, 861.8681318681319, 863.4798534798535, 835.6776556776557]"
"[843.3333333333334, 859.8534798534798, 865.0915750915751, 832.8571428571429]"
"[842.1245421245421, 858.6446886446887, 871.1355311355312, 836.886446886447]"
"[840.5128205128206, 859.4505494505495, 867.9120879120879, 845.7509157509157]"
"[840.1098901098901, 857.8388278388279, 867.1062271062272, 847.7655677655678]"
"[838.4981684981685, 856.2271062271062, 870.3296703296703, 841.7216117216118]"
"[834.0659340659341, 858.2417582417582, 866.7032967032967, 840.1098901098901]"
"[827.2161172161173, 861.8681318681319, 865.8974358974359, 838.0952380952381]"
"[823.992673992674, 861.4652014652015, 869.92673992674, 831.2454212454213]"
"[823.1868131868132, 856.6300366300367, 870.7326007326008, 830.8424908424909]"
"[826.4102564102565, 857.032967032967, 867.1062271062272, 833.6630036630037]"
"[831.6483516483516, 859.047619047619, 863.8827838827839, 842.9304029304029]"
"[830.8424908424909, 858.6446886446887, 862.6739926739926, 850.989010989011]"
"[835.2747252747253, 855.4212454212454, 867.1062271062272, 843.7362637362637]"
"[841.7216117216118, 855.0183150183151, 866.3003663003664, 842.1245421245421]"
"[844.5421245421246, 859.8534798534798, 859.8534798534798, 842.5274725274726]"
"[846.5567765567765, 858.6446886446887, 862.2710622710623, 842.1245421245421]"
"[842.1245421245421, 857.4358974358975, 864.6886446886447, 844.1391941391942]"
"[836.0805860805862, 861.0622710622711, 863.0769230769231, 842.9304029304029]"
"[837.2893772893773, 859.8534798534798, 861.8681318681319, 840.9157509157509]"
"[835.2747252747253, 855.8241758241759, 859.8534798534798, 840.5128205128206]"
"[834.8717948717949, 854.6153846153846, 860.2564102564103, 840.1098901098901]"
"[838.0952380952381, 856.2271062271062, 861.4652014652015, 834.8717948717949]"
"[837.6923076923077, 855.8241758241759, 861.0622710622711, 839.7069597069598]"
"[833.6630036630037, 854.2124542124542, 863.0769230769231, 837.6923076923077]"
"[829.6336996336996, 856.2271062271062, 865.0915750915751, 829.6336996336996]"
"[839.3040293040293, 859.8534798534798, 858.2417582417582, 838.0952380952381]"
"[843.7362637362637, 859.8534798534798, 858.6446886446887, 836.4835164835165]"
"[834.4688644688645, 856.6300366300367, 864.6886446886447, 826.4102564102565]"
"[840.1098901098901, 857.8388278388279, 863.0769230769231, 826.8131868131868]"
"[831.2454212454213, 859.047619047619, 861.4652014652015, 831.6483516483516]"
"[823.1868131868132, 853.4065934065934, 863.4798534798535, 832.8571428571429]"
"[832.8571428571429, 853.0036630036631, 865.0915750915751, 833.2600732600733]"
"[832.0512820512821, 853.4065934065934, 863.4798534798535, 839.7069597069598]"
"[829.6336996336996, 854.2124542124542, 861.8681318681319, 836.4835164835165]"
"[831.6483516483516, 859.4505494505495, 856.2271062271062, 830.0366300366301]"
"[832.4542124542124, 860.6593406593407, 854.6153846153846, 836.4835164835165]"
"[833.6630036630037, 859.8534798534798, 853.8095238095239, 843.3333333333334]"
"[840.5128205128206, 861.0622710622711, 847.7655677655678, 841.3186813186813]"
"[837.6923076923077, 861.0622710622711, 852.6007326007326, 830.8424908424909]"
"[834.8717948717949, 861.4652014652015, 859.047619047619, 825.6043956043957]"
"[836.4835164835165, 861.4652014652015, 859.047619047619, 832.0512820512821]"
"[837.2893772893773, 861.0622710622711, 862.6739926739926, 839.7069597069598]"
"[835.6776556776557, 856.6300366300367, 865.4945054945056, 840.5128205128206]"
"[834.4688644688645, 856.2271062271062, 860.6593406593407, 835.2747252747253]"
"[838.4981684981685, 859.8534798534798, 854.6153846153846, 836.0805860805862]"
"[836.0805860805862, 860.2564102564103, 850.1831501831502, 833.6630036630037]"
"[831.6483516483516, 857.8388278388279, 848.5714285714286, 831.6483516483516]"
"[841.3186813186813, 854.6153846153846, 850.5860805860806, 833.6630036630037]"
"[837.2893772893773, 860.6593406593407, 851.3919413919414, 834.0659340659341]"
"[830.8424908424909, 863.8827838827839, 850.1831501831502, 837.2893772893773]"
"[843.7362637362637, 861.4652014652015, 857.4358974358975, 829.6336996336996]"
"[838.4981684981685, 858.6446886446887, 857.8388278388279, 822.7838827838829]"
"[826.8131868131868, 856.6300366300367, 857.032967032967, 829.6336996336996]"
"[833.2600732600733, 856.6300366300367, 864.6886446886447, 833.6630036630037]"
"[834.4688644688645, 855.8241758241759, 870.7326007326008, 835.6776556776557]"
"[832.8571428571429, 856.2271062271062, 869.5238095238095, 840.9157509157509]"
"[834.4688644688645, 857.8388278388279, 867.5091575091575, 837.6923076923077]"
"[834.4688644688645, 861.4652014652015, 867.5091575091575, 834.0659340659341]"
"[833.6630036630037, 861.4652014652015, 871.941391941392, 832.4542124542124]"
"[838.4981684981685, 861.0622710622711, 869.5238095238095, 830.0366300366301]"
"[832.8571428571429, 861.0622710622711, 867.9120879120879, 832.0512820512821]"
"[824.7985347985348, 857.032967032967, 877.985347985348, 832.0512820512821]"
"[827.6190476190476, 855.4212454212454, 880.4029304029305, 830.0366300366301]"
"[834.4688644688645, 857.8388278388279, 876.7765567765568, 830.8424908424909]"
"[836.4835164835165, 855.8241758241759, 876.7765567765568, 834.4688644688645]"
"[833.6630036630037, 854.6153846153846, 882.014652014652, 832.8571428571429]"
"[830.0366300366301, 857.032967032967, 884.4322344322345, 837.6923076923077]"
"[828.021978021978, 859.4505494505495, 879.5970695970697, 844.1391941391942]"
"[832.0512820512821, 862.6739926739926, 875.5677655677656, 838.901098901099]"
"[832.4542124542124, 860.6593406593407, 877.985347985348, 824.7985347985348]"
"[832.8571428571429, 858.6446886446887, 877.5824175824176, 823.1868131868132]"
"[836.886446886447, 858.6446886446887, 871.5384615384615, 834.4688644688645]"
"[842.1245421245421, 859.047619047619, 871.1355311355312, 836.886446886447]"
"[838.4981684981685, 857.032967032967, 878.7912087912089, 838.0952380952381]"
"[825.6043956043957, 853.8095238095239, 879.5970695970697, 832.4542124542124]"
"[831.2454212454213, 853.8095238095239, 877.5824175824176, 828.021978021978]"
"[837.2893772893773, 858.2417582417582, 876.7765567765568, 838.901098901099]"
"[840.5128205128206, 861.0622710622711, 882.4175824175825, 841.7216117216118]"
"[840.9157509157509, 857.4358974358975, 882.8205128205128, 836.4835164835165]"
"[832.8571428571429, 855.0183150183151, 878.7912087912089, 832.8571428571429]"
"[829.2307692307693, 855.4212454212454, 881.2087912087912, 834.4688644688645]"
"[831.6483516483516, 853.0036630036631, 885.6410256410256, 838.0952380952381]"
"[830.0366300366301, 853.0036630036631, 885.2380952380953, 836.886446886447]"
"[829.6336996336996, 857.032967032967, 881.6117216117217, 834.0659340659341]"
"[833.6630036630037, 855.8241758241759, 882.8205128205128, 836.0805860805862]"
"[837.6923076923077, 853.4065934065934, 890.8791208791209, 835.2747252747253]"
"[834.0659340659341, 858.6446886446887, 894.5054945054945, 834.0659340659341]"
"[834.8717948717949, 861.4652014652015, 896.5201465201466, 839.3040293040293]"
"[836.886446886447, 857.8388278388279, 903.3699633699634, 838.4981684981685]"
"[831.6483516483516, 857.032967032967, 901.7582417582418, 833.6630036630037]"
"[830.4395604395604, 857.4358974358975, 899.7435897435897, 827.2161172161173]"
"[831.2454212454213, 856.2271062271062, 901.7582417582418, 828.8278388278388]"
"[831.2454212454213, 855.8241758241759, 904.5787545787546, 833.2600732600733]"
"[835.6776556776557, 854.2124542124542, 905.3846153846154, 833.6630036630037]"
"[838.901098901099, 854.6153846153846, 903.3699633699634, 840.1098901098901]"
"[837.2893772893773, 857.8388278388279, 898.9377289377289, 843.7362637362637]"
"[832.0512820512821, 857.032967032967, 903.3699633699634, 834.0659340659341]"
"[827.6190476190476, 855.0183150183151, 905.3846153846154, 834.8717948717949]"
"[830.0366300366301, 857.8388278388279, 895.3113553113553, 840.9157509157509]"
"[836.0805860805862, 861.0622710622711, 892.893772893773, 840.9157509157509]"
"[834.4688644688645, 857.032967032967, 896.1172161172161, 835.2747252747253]"
"[844.5421245421246, 857.032967032967, 894.908424908425, 838.0952380952381]"
"[843.3333333333334, 860.2564102564103, 895.3113553113553, 838.901098901099]"
"[832.4542124542124, 855.4212454212454, 894.908424908425, 836.886446886447]"
"[833.6630036630037, 852.1978021978023, 893.6996336996338, 836.886446886447]"
"[832.0512820512821, 855.8241758241759, 890.8791208791209, 834.4688644688645]"
"[836.0805860805862, 858.2417582417582, 887.2527472527473, 844.5421245421246]"
"[841.7216117216118, 857.8388278388279, 889.2673992673992, 851.7948717948718]"
"[835.6776556776557, 858.6446886446887, 891.2820512820513, 844.1391941391942]"
"[838.0952380952381, 859.8534798534798, 889.6703296703297, 842.5274725274726]"
"[841.3186813186813, 860.6593406593407, 884.0293040293041, 845.7509157509157]"
"[832.4542124542124, 856.6300366300367, 888.8644688644689, 837.2893772893773]"
"[832.0512820512821, 854.2124542124542, 893.2967032967033, 826.8131868131868]"
"[838.0952380952381, 858.2417582417582, 890.4761904761905, 826.8131868131868]"
"[830.8424908424909, 858.6446886446887, 892.0879120879121, 838.901098901099]"
"[821.5750915750916, 856.2271062271062, 889.2673992673992, 842.1245421245421]"
"[820.3663003663004, 855.8241758241759, 888.0586080586081, 832.0512820512821]"
"[825.6043956043957, 853.8095238095239, 889.2673992673992, 831.2454212454213]"
"[831.6483516483516, 855.4212454212454, 890.8791208791209, 833.2600732600733]"
"[842.5274725274726, 857.4358974358975, 890.8791208791209, 832.4542124542124]"
"[836.886446886447, 855.4212454212454, 892.893772893773, 832.0512820512821]"
"[830.0366300366301, 859.8534798534798, 892.0879120879121, 830.4395604395604]"
"[837.6923076923077, 861.8681318681319, 886.4468864468864, 827.2161172161173]"
"[836.0805860805862, 857.032967032967, 893.6996336996338, 826.8131868131868]"
"[832.8571428571429, 853.4065934065934, 898.1318681318681, 834.0659340659341]"
"[842.1245421245421, 856.2271062271062, 893.2967032967033, 840.5128205128206]"
"[840.5128205128206, 855.8241758241759, 893.6996336996338, 838.4981684981685]"
"[828.021978021978, 848.974358974359, 897.7289377289378, 835.2747252747253]"
"[831.2454212454213, 850.989010989011, 892.4908424908425, 840.1098901098901]"
"[831.6483516483516, 856.2271062271062, 889.2673992673992, 838.0952380952381]"
"[824.7985347985348, 857.4358974358975, 887.6556776556777, 834.8717948717949]"
"[829.6336996336996, 859.047619047619, 882.8205128205128, 837.6923076923077]"
"[832.8571428571429, 859.4505494505495, 878.3882783882784, 830.0366300366301]"
"[823.5897435897436, 860.6593406593407, 872.7472527472528, 824.3956043956044]"
"[820.3663003663004, 859.047619047619, 872.7472527472528, 823.992673992674]"
"[820.3663003663004, 855.8241758241759, 870.7326007326008, 823.5897435897436]"
"[823.992673992674, 856.6300366300367, 867.1062271062272, 828.8278388278388]"
"[828.8278388278388, 859.8534798534798, 864.2857142857143, 825.2014652014652]"
"[828.4249084249085, 861.0622710622711, 863.0769230769231, 823.992673992674]"
"[821.5750915750916, 857.4358974358975, 861.4652014652015, 826.8131868131868]"
"[818.7545787545788, 861.4652014652015, 853.4065934065934, 821.978021978022]"
"[819.96336996337, 864.6886446886447, 850.1831501831502, 823.1868131868132]"
"[827.2161172161173, 861.4652014652015, 861.8681318681319, 828.021978021978]"
"[823.992673992674, 865.0915750915751, 863.0769230769231, 827.6190476190476]"
"[822.7838827838829, 869.5238095238095, 854.2124542124542, 825.6043956043957]"
"[828.021978021978, 866.3003663003664, 866.7032967032967, 829.6336996336996]"
"[823.5897435897436, 868.7179487179487, 887.6556776556777, 829.6336996336996]"
"[807.8754578754579, 871.941391941392, 880.4029304029305, 813.5164835164835]"
"[786.1172161172161, 861.4652014652015, 874.3589743589744, 794.5787545787546]"
"[776.8498168498169, 863.4798534798535, 892.4908424908425, 784.9084249084249]"
"[774.0293040293041, 873.5531135531136, 892.4908424908425, 771.6117216117216]"
"[760.3296703296703, 874.7619047619048, 883.2234432234433, 756.3003663003664]"
"[749.8534798534798, 876.3736263736264, 888.4615384615385, 748.6446886446887]"
"[728.0952380952381, 875.5677655677656, 890.8791208791209, 726.4835164835165]"
"[698.6813186813187, 876.7765567765568, 889.6703296703297, 705.1282051282052]"
"[688.2051282051282, 878.7912087912089, 891.6849816849817, 702.3076923076924]"
"[676.5201465201466, 884.8351648351648, 887.6556776556777, 691.025641025641]"
"[663.6263736263736, 890.0732600732601, 894.1025641025641, 671.2820512820513]"
"[656.7765567765568, 889.2673992673992, 902.1611721611722, 661.6117216117216]"
"[651.941391941392, 892.4908424908425, 897.7289377289378, 657.1794871794872]"
"[643.8827838827839, 890.8791208791209, 898.9377289377289, 656.7765567765568]"
"[647.5091575091575, 884.4322344322345, 902.1611721611722, 658.3882783882784]"
"[657.1794871794872, 887.2527472527473, 906.5934065934066, 659.5970695970697]"
"[660.8058608058608, 890.0732600732601, 901.3553113553114, 658.3882783882784]"
"[664.4322344322344, 888.0586080586081, 894.1025641025641, 659.5970695970697]"
"[671.6849816849817, 887.6556776556777, 900.952380952381, 668.8644688644689]"
"[680.5494505494506, 886.8498168498169, 906.5934065934066, 680.1465201465202]"
"[690.2197802197802, 886.8498168498169, 897.3260073260074, 693.4432234432235]"
"[696.6666666666667, 888.0586080586081, 894.1025641025641, 694.2490842490843]"
"[708.3516483516484, 888.8644688644689, 902.1611721611722, 693.8461538461538]"
"[711.5750915750916, 886.4468864468864, 902.5641025641025, 699.0842490842491]"
"[710.3663003663004, 884.4322344322345, 903.7728937728938, 710.3663003663004]"
"[724.8717948717949, 884.0293040293041, 904.1758241758242, 720.8424908424909]"
"[734.5421245421246, 882.4175824175825, 901.3553113553114, 728.0952380952381]"
"[738.974358974359, 881.6117216117217, 897.7289377289378, 737.3626373626374]"
"[747.8388278388279, 884.4322344322345, 892.893772893773, 741.3919413919414]"
"[746.2271062271062, 887.6556776556777, 888.4615384615385, 735.7509157509157]"
"[746.6300366300367, 888.0586080586081, 881.2087912087912, 738.5714285714286]"
"[763.5531135531136, 882.4175824175825, 875.1648351648352, 754.6886446886447]"
"[778.0586080586081, 883.2234432234433, 868.7179487179487, 765.5677655677656]"
"[785.3113553113553, 886.0439560439561, 869.1208791208792, 766.7765567765568]"
"[790.1465201465202, 881.6117216117217, 867.5091575091575, 770.8058608058608]"
"[788.1318681318681, 880.8058608058608, 859.4505494505495, 780.8791208791209]"
"[794.5787545787546, 878.3882783882784, 853.8095238095239, 785.3113553113553]"
"[806.2637362637363, 871.5384615384615, 860.2564102564103, 789.7435897435897]"
"[810.2930402930403, 870.7326007326008, 862.2710622710623, 794.1758241758242]"
"[811.5018315018315, 869.92673992674, 855.0183150183151, 801.025641025641]"
"[820.7692307692308, 868.7179487179487, 854.2124542124542, 819.1575091575091]"
"[826.007326007326, 863.0769230769231, 857.8388278388279, 830.4395604395604]"
"[824.7985347985348, 858.2417582417582, 855.4212454212454, 834.0659340659341]"
"[833.6630036630037, 857.4358974358975, 852.6007326007326, 839.3040293040293]"
"[846.1538461538462, 855.0183150183151, 850.989010989011, 848.5714285714286]"
"[859.8534798534798, 851.3919413919414, 848.974358974359, 858.6446886446887]"
"[871.1355311355312, 848.5714285714286, 848.5714285714286, 866.7032967032967]"
"[877.5824175824176, 849.3772893772895, 838.4981684981685, 875.1648351648352]"
"[892.0879120879121, 848.1684981684982, 834.0659340659341, 885.2380952380953]"
"[903.3699633699634, 843.3333333333334, 838.901098901099, 895.7142857142858]"
"[894.908424908425, 843.3333333333334, 832.8571428571429, 896.1172161172161]"
"[897.3260073260074, 845.7509157509157, 828.021978021978, 896.1172161172161]"
"[906.996336996337, 842.1245421245421, 833.2600732600733, 900.1465201465202]"
"[909.8168498168499, 840.9157509157509, 836.4835164835165, 900.952380952381]"
"[918.6813186813187, 841.7216117216118, 833.6630036630037, 905.3846153846154]"
"[916.6666666666667, 843.7362637362637, 831.2454212454213, 910.6227106227107]"
"[911.4285714285714, 845.3479853479854, 832.0512820512821, 909.8168498168499]"
"[913.040293040293, 843.7362637362637, 834.4688644688645, 905.3846153846154]"
"[917.8754578754579, 846.1538461538462, 836.0805860805862, 906.5934065934066]"
"[919.0842490842491, 844.1391941391942, 836.4835164835165, 910.6227106227107]"
"[912.6373626373627, 839.3040293040293, 840.9157509157509, 904.5787545787546]"
"[903.3699633699634, 841.7216117216118, 844.1391941391942, 901.3553113553114]"
"[906.5934065934066, 843.3333333333334, 841.3186813186813, 908.2051282051282]"
"[906.5934065934066, 842.5274725274726, 835.6776556776557, 909.8168498168499]"
"[902.5641025641025, 838.4981684981685, 838.901098901099, 908.2051282051282]"
"[911.4285714285714, 836.886446886447, 836.886446886447, 907.3992673992674]"
"[915.8608058608058, 841.3186813186813, 829.6336996336996, 911.8315018315019]"
"[900.1465201465202, 839.7069597069598, 830.4395604395604, 909.8168498168499]"
"[896.5201465201466, 836.0805860805862, 831.2454212454213, 905.3846153846154]"
"[902.967032967033, 835.2747252747253, 833.6630036630037, 906.996336996337]"
"[903.3699633699634, 837.6923076923077, 832.4542124542124, 912.6373626373627]"
"[903.3699633699634, 839.7069597069598, 829.6336996336996, 910.6227106227107]"
"[898.1318681318681, 838.4981684981685, 836.4835164835165, 903.7728937728938]"
"[905.7875457875458, 841.3186813186813, 841.3186813186813, 913.8461538461539]"
"[910.6227106227107, 844.1391941391942, 842.5274725274726, 921.0989010989011]"
"[912.2344322344322, 842.1245421245421, 842.5274725274726, 918.6813186813187]"
"[906.5934065934066, 840.9157509157509, 843.3333333333334, 908.6080586080586]"
"[896.5201465201466, 840.9157509157509, 844.5421245421246, 908.2051282051282]"
"[899.3406593406594, 843.7362637362637, 845.3479853479854, 911.4285714285714]"
"[907.8021978021978, 846.959706959707, 848.1684981684982, 907.8021978021978]"
"[907.8021978021978, 844.1391941391942, 847.7655677655678, 902.1611721611722]"
"[898.5347985347986, 843.3333333333334, 842.5274725274726, 902.1611721611722]"
"[900.1465201465202, 846.1538461538462, 836.4835164835165, 900.1465201465202]"
"[904.1758241758242, 847.7655677655678, 841.3186813186813, 901.7582417582418]"
"[907.8021978021978, 847.7655677655678, 844.1391941391942, 904.1758241758242]"
"[905.7875457875458, 850.1831501831502, 836.0805860805862, 907.8021978021978]"
"[904.5787545787546, 850.5860805860806, 834.4688644688645, 908.6080586080586]"
"[910.2197802197802, 850.1831501831502, 838.4981684981685, 897.7289377289378]"
"[902.1611721611722, 850.1831501831502, 839.7069597069598, 892.893772893773]"
"[890.8791208791209, 846.5567765567765, 836.4835164835165, 892.0879120879121]"
"[891.6849816849817, 848.5714285714286, 834.4688644688645, 894.908424908425]"
"[892.4908424908425, 854.2124542124542, 834.8717948717949, 894.5054945054945]"
"[888.8644688644689, 852.6007326007326, 835.6776556776557, 891.6849816849817]"
"[890.8791208791209, 853.4065934065934, 830.4395604395604, 894.1025641025641]"
"[888.8644688644689, 854.6153846153846, 828.4249084249085, 890.0732600732601]"
"[878.7912087912089, 850.989010989011, 834.8717948717949, 879.5970695970697]"
"[878.7912087912089, 850.1831501831502, 835.2747252747253, 879.1941391941392]"
"[877.5824175824176, 850.5860805860806, 830.8424908424909, 881.2087912087912]"
"[876.3736263736264, 850.989010989011, 827.6190476190476, 877.1794871794872]"
"[877.985347985348, 853.0036630036631, 830.0366300366301, 867.5091575091575]"
"[868.3150183150184, 851.3919413919414, 832.8571428571429, 863.8827838827839]"
"[863.4798534798535, 850.1831501831502, 833.2600732600733, 871.941391941392]"
"[863.4798534798535, 851.7948717948718, 839.3040293040293, 872.3443223443223]"
"[859.8534798534798, 854.2124542124542, 842.5274725274726, 866.3003663003664]"
"[861.4652014652015, 856.2271062271062, 834.0659340659341, 866.3003663003664]"
"[859.4505494505495, 855.4212454212454, 830.8424908424909, 866.7032967032967]"
"[852.1978021978023, 852.6007326007326, 837.6923076923077, 862.6739926739926]"
"[851.7948717948718, 854.6153846153846, 837.2893772893773, 853.0036630036631]"
"[859.8534798534798, 854.2124542124542, 831.2454212454213, 853.0036630036631]"
"[866.7032967032967, 853.4065934065934, 831.2454212454213, 856.2271062271062]"
"[857.8388278388279, 855.8241758241759, 833.6630036630037, 856.6300366300367]"
"[842.1245421245421, 852.6007326007326, 840.5128205128206, 853.0036630036631]"
"[849.7802197802198, 853.8095238095239, 842.9304029304029, 853.8095238095239]"
"[861.8681318681319, 856.6300366300367, 844.945054945055, 851.7948717948718]"
"[856.2271062271062, 855.4212454212454, 850.989010989011, 849.3772893772895]"
"[848.974358974359, 855.0183150183151, 851.7948717948718, 851.7948717948718]"
"[855.4212454212454, 855.4212454212454, 845.7509157509157, 850.5860805860806]"
"[850.5860805860806, 854.2124542124542, 847.3626373626374, 848.5714285714286]"
"[840.1098901098901, 848.974358974359, 857.8388278388279, 849.3772893772895]"
"[844.945054945055, 847.7655677655678, 858.2417582417582, 853.0036630036631]"
"[846.959706959707, 850.1831501831502, 857.032967032967, 853.8095238095239]"
"[849.3772893772895, 851.7948717948718, 856.2271062271062, 852.6007326007326]"
"[848.5714285714286, 854.2124542124542, 855.4212454212454, 850.1831501831502]"
"[843.7362637362637, 855.0183150183151, 855.8241758241759, 852.6007326007326]"
"[848.5714285714286, 855.4212454212454, 854.6153846153846, 859.4505494505495]"
"[850.1831501831502, 853.8095238095239, 855.0183150183151, 851.7948717948718]"
"[846.5567765567765, 850.5860805860806, 859.4505494505495, 841.7216117216118]"
"[848.1684981684982, 853.0036630036631, 860.6593406593407, 844.5421245421246]"
"[849.3772893772895, 856.6300366300367, 856.2271062271062, 857.8388278388279]"
"[849.7802197802198, 853.0036630036631, 858.6446886446887, 856.2271062271062]"
"[852.1978021978023, 853.8095238095239, 863.4798534798535, 845.7509157509157]"
"[848.1684981684982, 853.8095238095239, 857.8388278388279, 847.7655677655678]"
"[839.3040293040293, 850.5860805860806, 855.8241758241759, 846.959706959707]"
"[843.3333333333334, 852.1978021978023, 855.8241758241759, 838.901098901099]"
"[850.989010989011, 851.7948717948718, 856.2271062271062, 836.4835164835165]"
"[840.9157509157509, 851.3919413919414, 858.6446886446887, 839.3040293040293]"
"[834.0659340659341, 851.7948717948718, 861.8681318681319, 841.7216117216118]"
"[839.3040293040293, 849.7802197802198, 866.3003663003664, 844.945054945055]"
"[846.5567765567765, 848.5714285714286, 864.6886446886447, 842.5274725274726]"
"[838.901098901099, 850.5860805860806, 859.8534798534798, 840.5128205128206]"
"[834.0659340659341, 852.6007326007326, 858.6446886446887, 839.3040293040293]"
"[838.901098901099, 853.0036630036631, 858.6446886446887, 840.9157509157509]"
"[838.901098901099, 856.6300366300367, 856.2271062271062, 845.3479853479854]"
"[839.3040293040293, 859.4505494505495, 851.3919413919414, 843.3333333333334]"
"[840.5128205128206, 856.6300366300367, 851.3919413919414, 845.3479853479854]"
"[844.5421245421246, 856.2271062271062, 859.4505494505495, 842.5274725274726]"
"[842.9304029304029, 859.4505494505495, 861.8681318681319, 839.3040293040293]"
"[840.1098901098901, 857.032967032967, 861.4652014652015, 847.7655677655678]"
"[836.886446886447, 853.4065934065934, 862.6739926739926, 844.5421245421246]"
"[834.8717948717949, 857.032967032967, 862.2710622710623, 831.6483516483516]"
"[840.5128205128206, 862.2710622710623, 862.2710622710623, 842.9304029304029]"
"[848.1684981684982, 865.0915750915751, 863.0769230769231, 850.1831501831502]"
"[844.5421245421246, 865.4945054945056, 867.1062271062272, 840.1098901098901]"
"[831.6483516483516, 863.8827838827839, 874.7619047619048, 834.8717948717949]"
"[832.8571428571429, 863.0769230769231, 873.956043956044, 835.2747252747253]"
"[843.3333333333334, 862.2710622710623, 868.7179487179487, 841.7216117216118]"
"[840.9157509157509, 862.6739926739926, 873.956043956044, 843.3333333333334]"
"[832.0512820512821, 860.2564102564103, 875.5677655677656, 834.0659340659341]"
"[836.886446886447, 859.4505494505495, 870.3296703296703, 838.4981684981685]"
"[842.5274725274726, 859.047619047619, 866.7032967032967, 839.7069597069598]"
"[832.8571428571429, 857.032967032967, 865.0915750915751, 833.6630036630037]"
